_id,date,state,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used
66652fc9293428f1f44fc61c,2020-09-13,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,56,0,0,0,48,0
66652fc9293428f1f44fc61d,2020-09-13,W.P. Labuan,5,2,7,2,5,2,0,0,5,0,0,0,5,0
66652fc9293428f1f44fc61e,2020-09-14,Johor,37,30,67,30,71,46,0,0,34,0,0,0,43,0
66652fc9293428f1f44fc61f,2020-09-14,Kedah,33,0,33,17,49,16,5,0,11,1,0,0,36,0
66652fc9293428f1f44fc620,2020-09-14,Kelantan,47,26,73,27,72,21,0,0,38,0,0,0,51,0
66652fc9293428f1f44fc621,2020-09-14,Melaka,52,0,52,12,49,9,0,0,39,0,0,0,27,0
66652fc9293428f1f44fc622,2020-09-14,Negeri Sembilan,18,0,18,10,45,13,0,0,9,0,0,0,33,0
66652fc9293428f1f44fc623,2020-09-14,Pahang,47,6,53,39,61,19,0,0,27,0,0,0,30,0
66652fc9293428f1f44fc624,2020-09-14,Perak,70,0,70,46,114,48,0,0,54,0,0,0,76,0
66652fc9293428f1f44fc625,2020-09-14,Perlis,13,0,13,4,20,10,0,0,9,0,0,0,15,0
66652fc9293428f1f44fc626,2020-09-14,Pulau Pinang,26,8,34,4,27,11,3,0,11,3,0,0,19,0
66652fc9293428f1f44fc627,2020-09-14,Sabah,66,10,76,60,106,33,3,0,40,1,0,0,69,0
66652fc9293428f1f44fc628,2020-09-14,Sarawak,51,19,70,26,76,79,0,0,53,0,0,0,63,0
66652fc9293428f1f44fc629,2020-09-14,Selangor,42,62,104,104,87,11,0,0,30,0,0,0,14,0
66652fc9293428f1f44fc62a,2020-09-14,Terengganu,23,0,23,12,38,21,0,0,19,0,0,0,29,0
66652fc9293428f1f44fc62b,2020-09-14,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,55,0,0,0,48,0
66652fc9293428f1f44fc62c,2020-09-14,W.P. Labuan,5,2,7,2,5,2,0,0,5,0,0,0,4,0
66652fc9293428f1f44fc62d,2020-09-15,Johor,37,30,67,30,71,46,0,0,33,0,0,0,44,0
66652fc9293428f1f44fc62e,2020-09-15,Kedah,33,0,33,17,49,16,8,0,14,2,0,0,40,0
66652fc9293428f1f44fc62f,2020-09-15,Kelantan,47,26,73,27,72,21,0,0,39,0,0,0,41,0
66652fc9293428f1f44fc630,2020-09-15,Melaka,52,0,52,12,49,9,0,0,43,0,0,0,28,0
66652fc9293428f1f44fc631,2020-09-15,Negeri Sembilan,18,0,18,10,45,13,0,0,10,0,0,0,41,0
66652fc9293428f1f44fc632,2020-09-15,Pahang,47,6,53,39,61,19,0,0,30,0,0,0,36,0
66652fc9293428f1f44fc633,2020-09-15,Perak,70,0,70,46,114,48,0,0,59,0,0,0,79,0
66652fc9293428f1f44fc634,2020-09-15,Perlis,13,0,13,4,20,10,0,0,9,0,0,0,14,0
66652fc9293428f1f44fc635,2020-09-15,Pulau Pinang,26,8,34,4,27,11,3,0,13,3,0,0,18,0
66652fc9293428f1f44fc636,2020-09-15,Sabah,66,10,76,60,106,33,3,1,41,1,1,0,65,0
66652fc9293428f1f44fc637,2020-09-15,Sarawak,51,19,70,26,76,79,0,0,53,0,0,0,64,0
66652fc9293428f1f44fc638,2020-09-15,Selangor,42,62,104,104,87,11,1,1,27,0,0,0,14,0
66652fc9293428f1f44fc639,2020-09-15,Terengganu,23,0,23,12,38,21,0,0,19,0,0,0,29,0
66652fc9293428f1f44fc63a,2020-09-15,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,56,0,0,0,50,0
66652fc9293428f1f44fc63b,2020-09-15,W.P. Labuan,5,2,7,2,5,2,0,0,5,0,0,0,2,0
66652fc9293428f1f44fc63c,2020-09-16,Johor,37,30,67,30,71,46,0,0,33,0,0,0,47,0
66652fc9293428f1f44fc63d,2020-09-16,Kedah,33,0,33,17,49,16,10,0,13,1,0,0,39,0
66652fc9293428f1f44fc63e,2020-09-16,Kelantan,47,26,73,27,72,21,0,0,41,0,0,0,41,0
66652fc9293428f1f44fc63f,2020-09-16,Melaka,52,0,52,12,49,9,0,0,45,0,0,0,35,0
66652fc9293428f1f44fc640,2020-09-16,Negeri Sembilan,18,0,18,10,45,13,0,0,9,0,0,0,29,0
66652fc9293428f1f44fc641,2020-09-16,Pahang,47,6,53,39,61,19,0,0,29,0,0,0,41,0
66652fc9293428f1f44fc642,2020-09-16,Perak,70,0,70,46,114,48,0,0,57,0,0,0,83,0
66652fc9293428f1f44fc643,2020-09-16,Perlis,13,0,13,4,20,10,0,0,9,0,0,0,17,0
66652fc9293428f1f44fc644,2020-09-16,Pulau Pinang,26,8,34,4,27,11,3,0,12,2,0,0,17,0
66652fc9293428f1f44fc645,2020-09-16,Sabah,66,10,76,60,106,33,2,1,44,1,1,0,56,0
66652fc9293428f1f44fc646,2020-09-16,Sarawak,51,19,70,26,76,79,0,0,52,0,0,0,61,0
66652fc9293428f1f44fc647,2020-09-16,Selangor,42,62,104,104,87,11,1,0,27,0,0,0,17,0
66652fc9293428f1f44fc648,2020-09-16,Terengganu,23,0,23,12,38,21,0,0,19,0,0,0,29,0
66652fc9293428f1f44fc649,2020-09-16,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,58,0,0,0,49,0
66652fc9293428f1f44fc64a,2020-09-16,W.P. Labuan,5,2,7,2,5,2,0,0,3,0,0,0,3,0
66652fc9293428f1f44fc64b,2020-09-17,Johor,37,30,67,30,71,46,0,0,32,0,0,0,49,0
66652fc9293428f1f44fc64c,2020-09-17,Kedah,33,0,33,17,49,16,10,0,14,1,0,0,37,0
66652fc9293428f1f44fc64d,2020-09-17,Kelantan,47,26,73,27,72,21,0,0,40,0,0,0,38,0
66652fc9293428f1f44fc64e,2020-09-17,Melaka,52,0,52,12,49,9,0,0,43,0,0,0,30,0
66652fc9293428f1f44fc64f,2020-09-17,Negeri Sembilan,18,0,18,10,45,13,0,0,10,0,0,0,33,0
66652fc9293428f1f44fc650,2020-09-17,Pahang,47,6,53,39,61,19,0,0,28,0,0,0,38,0
66652fc9293428f1f44fc651,2020-09-17,Perak,70,0,70,46,114,48,0,0,57,0,0,0,82,0
66652fc9293428f1f44fc652,2020-09-17,Perlis,13,0,13,4,20,10,0,0,9,0,0,0,17,0
66652fc9293428f1f44fc653,2020-09-17,Pulau Pinang,26,8,34,4,27,11,0,0,16,0,0,0,18,0
66652fc9293428f1f44fc654,2020-09-17,Sabah,66,10,76,60,106,33,2,1,42,1,1,0,55,0
66652fc9293428f1f44fc655,2020-09-17,Sarawak,51,19,70,26,76,79,0,0,55,0,0,0,68,0
66652fc9293428f1f44fc656,2020-09-17,Selangor,42,62,104,104,87,11,0,0,27,0,0,0,17,0
66652fc9293428f1f44fc657,2020-09-17,Terengganu,23,0,23,12,38,21,0,0,20,0,0,0,29,0
66652fc9293428f1f44fc658,2020-09-17,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,56,0,0,0,52,0
66652fc9293428f1f44fc659,2020-09-17,W.P. Labuan,5,2,7,2,5,2,0,0,5,0,0,0,2,0
66652fc9293428f1f44fc65a,2020-09-18,Johor,37,30,67,30,71,46,0,0,31,0,0,0,50,0
66652fc9293428f1f44fc65b,2020-09-18,Kedah,33,0,33,17,49,16,9,0,13,1,0,0,37,0
66652fc9293428f1f44fc65c,2020-09-18,Kelantan,47,26,73,27,72,21,0,0,40,0,0,0,42,0
66652fc9293428f1f44fc65d,2020-09-18,Melaka,52,0,52,12,49,9,0,0,48,0,0,0,35,0
66652fc9293428f1f44fc65e,2020-09-18,Negeri Sembilan,18,0,18,10,45,13,0,0,10,0,0,0,37,0
66652fc9293428f1f44fc65f,2020-09-18,Pahang,47,6,53,39,61,19,0,0,26,0,0,0,31,0
66652fc9293428f1f44fc660,2020-09-18,Perak,70,0,70,46,114,48,0,0,59,0,0,0,81,0
66652fc9293428f1f44fc661,2020-09-18,Perlis,13,0,13,4,20,10,0,0,10,0,0,0,21,0
66652fc9293428f1f44fc662,2020-09-18,Pulau Pinang,26,8,34,4,27,11,0,0,17,0,0,0,20,0
66652fc9293428f1f44fc663,2020-09-18,Sabah,68,20,88,66,106,31,2,1,42,1,1,0,59,0
66652fc9293428f1f44fc664,2020-09-18,Sarawak,51,19,70,26,76,79,0,0,56,0,0,0,72,0
66652fc9293428f1f44fc665,2020-09-18,Selangor,42,62,104,104,87,11,0,0,26,0,0,0,10,0
66652fc9293428f1f44fc666,2020-09-18,Terengganu,23,0,23,12,38,21,0,0,20,0,0,0,33,0
66652fc9293428f1f44fc667,2020-09-18,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,58,0,0,0,53,0
66652fc9293428f1f44fc668,2020-09-18,W.P. Labuan,5,2,7,2,5,2,0,0,4,0,0,0,3,0
66652fc9293428f1f44fc669,2020-09-19,Johor,37,30,67,30,71,46,0,0,32,0,0,0,47,0
66652fc9293428f1f44fc66a,2020-09-19,Kedah,33,0,33,17,49,16,7,0,14,1,0,0,36,0
66652fc9293428f1f44fc66b,2020-09-19,Kelantan,47,26,73,27,72,21,0,0,40,0,0,0,46,0
66652fc9293428f1f44fc66c,2020-09-19,Melaka,52,0,52,12,49,9,0,0,44,0,0,0,34,0
66652fc9293428f1f44fc66d,2020-09-19,Negeri Sembilan,18,0,18,10,45,13,0,0,8,0,0,0,32,0
66652fc9293428f1f44fc66e,2020-09-19,Pahang,47,6,53,39,61,19,0,0,24,0,0,0,27,0
66652fc9293428f1f44fc66f,2020-09-19,Perak,70,0,70,46,114,48,0,0,58,0,0,0,84,0
66652fc9293428f1f44fc670,2020-09-19,Perlis,13,0,13,4,20,10,0,0,7,0,0,0,18,0
66652fc9293428f1f44fc671,2020-09-19,Pulau Pinang,26,8,34,4,27,11,1,0,15,0,0,0,18,0
66652fc9293428f1f44fc672,2020-09-19,Sabah,68,20,88,66,106,31,4,0,38,1,0,0,55,0
66652fc9293428f1f44fc673,2020-09-19,Sarawak,51,19,70,26,76,79,0,0,54,0,0,0,75,0
66652fc9293428f1f44fc674,2020-09-19,Selangor,42,62,104,104,87,11,0,0,23,0,0,0,11,0
66652fc9293428f1f44fc675,2020-09-19,Terengganu,23,0,23,12,38,21,0,0,20,0,0,0,34,0
66652fc9293428f1f44fc676,2020-09-19,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,58,0,0,0,44,0
66652fc9293428f1f44fc677,2020-09-19,W.P. Labuan,5,2,7,2,5,2,0,0,4,0,0,0,3,0
66652fc9293428f1f44fc678,2020-09-20,Johor,37,30,67,30,71,46,0,0,31,0,0,0,51,0
66652fc9293428f1f44fc679,2020-09-20,Kedah,33,0,33,17,49,16,6,0,13,1,0,0,38,0
66652fc9293428f1f44fc67a,2020-09-20,Kelantan,47,26,73,27,72,21,0,0,43,0,0,0,46,0
66652fc9293428f1f44fc67b,2020-09-20,Melaka,52,0,52,12,49,9,0,0,49,0,0,0,39,0
66652fc9293428f1f44fc67c,2020-09-20,Negeri Sembilan,18,0,18,10,45,13,0,0,10,0,0,0,34,0
66652fc9293428f1f44fc67d,2020-09-20,Pahang,47,6,53,39,61,19,0,0,29,0,0,0,28,0
66652fc9293428f1f44fc67e,2020-09-20,Perak,70,0,70,46,114,48,0,0,54,0,0,0,85,0
66652fc9293428f1f44fc67f,2020-09-20,Perlis,13,0,13,4,20,10,0,0,8,0,0,0,17,0
66652fc9293428f1f44fc680,2020-09-20,Pulau Pinang,26,8,34,4,27,11,1,0,17,0,0,0,19,0
66652fc9293428f1f44fc681,2020-09-20,Sabah,68,20,88,66,106,31,3,0,40,1,0,0,51,0
66652fc9293428f1f44fc682,2020-09-20,Sarawak,51,19,70,26,76,79,0,0,52,0,0,0,49,0
66652fc9293428f1f44fc683,2020-09-20,Selangor,42,62,104,104,87,11,0,0,25,0,0,0,12,0
66652fc9293428f1f44fc684,2020-09-20,Terengganu,23,0,23,12,38,21,0,0,20,0,0,0,32,0
66652fc9293428f1f44fc685,2020-09-20,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,53,0,0,0,47,0
66652fc9293428f1f44fc686,2020-09-20,W.P. Labuan,5,2,7,2,5,2,0,0,5,0,0,0,4,0
66652fc9293428f1f44fc687,2020-09-21,Johor,37,30,67,30,71,46,0,0,31,0,0,0,48,0
66652fc9293428f1f44fc688,2020-09-21,Kedah,33,0,33,17,49,16,5,0,15,1,0,0,35,0
66652fc9293428f1f44fc689,2020-09-21,Kelantan,47,26,73,27,72,21,0,0,39,0,0,0,43,0
66652fc9293428f1f44fc68a,2020-09-21,Melaka,52,0,52,12,49,9,0,0,44,0,0,0,31,0
66652fc9293428f1f44fc68b,2020-09-21,Negeri Sembilan,18,0,18,10,45,13,0,0,10,0,0,0,24,0
66652fc9293428f1f44fc68c,2020-09-21,Pahang,47,6,53,39,61,19,0,0,25,0,0,0,29,0
66652fc9293428f1f44fc68d,2020-09-21,Perak,70,0,70,46,114,48,0,0,52,0,0,0,77,0
66652fc9293428f1f44fc68e,2020-09-21,Perlis,13,0,13,4,20,10,0,0,8,0,0,0,18,0
66652fc9293428f1f44fc68f,2020-09-21,Pulau Pinang,26,8,34,4,27,11,1,0,17,0,0,0,19,0
66652fc9293428f1f44fc690,2020-09-21,Sabah,68,20,88,66,106,31,3,0,35,1,0,0,51,0
66652fc9293428f1f44fc691,2020-09-21,Sarawak,51,19,70,26,76,79,0,0,50,0,0,0,61,0
66652fc9293428f1f44fc692,2020-09-21,Selangor,42,62,104,104,87,11,0,0,29,0,0,0,12,0
66652fc9293428f1f44fc693,2020-09-21,Terengganu,23,0,23,12,38,21,0,0,18,0,0,0,29,0
66652fc9293428f1f44fc694,2020-09-21,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,51,0,0,0,45,0
66652fc9293428f1f44fc695,2020-09-21,W.P. Labuan,5,2,7,2,5,2,0,0,5,0,0,0,3,0
66652fc9293428f1f44fc696,2020-09-22,Johor,37,30,67,30,71,46,0,0,32,0,0,0,54,0
66652fc9293428f1f44fc697,2020-09-22,Kedah,33,0,33,17,49,16,5,0,17,1,0,0,34,0
66652fc9293428f1f44fc698,2020-09-22,Kelantan,47,26,73,27,72,21,0,0,42,0,0,0,42,0
66652fc9293428f1f44fc699,2020-09-22,Melaka,52,0,52,12,49,9,0,0,42,0,0,0,31,0
66652fc9293428f1f44fc69a,2020-09-22,Negeri Sembilan,18,0,18,10,45,13,0,0,8,0,0,0,35,0
66652fc9293428f1f44fc69b,2020-09-22,Pahang,47,6,53,39,61,19,0,0,31,0,0,0,36,0
66652fc9293428f1f44fc69c,2020-09-22,Perak,70,0,70,46,114,48,0,0,55,0,0,0,76,0
66652fc9293428f1f44fc69d,2020-09-22,Perlis,13,0,13,4,20,10,0,0,8,0,0,0,16,0
66652fc9293428f1f44fc69e,2020-09-22,Pulau Pinang,26,8,34,4,27,11,1,0,17,0,0,0,24,0
66652fc9293428f1f44fc69f,2020-09-22,Sabah,68,20,88,66,106,31,3,0,34,1,0,0,52,0
66652fc9293428f1f44fc6a0,2020-09-22,Sarawak,51,19,70,26,76,79,0,0,54,0,0,0,62,0
66652fc9293428f1f44fc6a1,2020-09-22,Selangor,42,62,104,104,87,11,0,0,29,0,0,0,15,0
66652fc9293428f1f44fc6a2,2020-09-22,Terengganu,23,0,23,12,38,21,0,0,17,0,0,0,27,0
66652fc9293428f1f44fc6a3,2020-09-22,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,54,0,0,0,49,0
66652fc9293428f1f44fc6a4,2020-09-22,W.P. Labuan,5,2,7,2,5,2,0,0,5,0,0,0,3,0
66652fc9293428f1f44fc6a5,2020-09-23,Johor,37,30,67,30,71,46,0,0,32,0,0,0,49,0
66652fc9293428f1f44fc6a6,2020-09-23,Kedah,33,0,33,17,49,16,4,0,16,0,0,0,36,0
66652fc9293428f1f44fc6a7,2020-09-23,Kelantan,47,26,73,27,72,21,0,0,40,0,0,0,38,0
66652fc9293428f1f44fc6a8,2020-09-23,Melaka,52,0,52,12,49,9,0,0,48,0,0,0,41,0
66652fc9293428f1f44fc6a9,2020-09-23,Negeri Sembilan,18,0,18,10,45,13,0,0,10,0,0,0,28,0
66652fc9293428f1f44fc6aa,2020-09-23,Pahang,47,6,53,39,61,19,0,0,30,0,0,0,37,0
66652fc9293428f1f44fc6ab,2020-09-23,Perak,70,0,70,46,114,48,0,0,53,0,0,0,68,0
66652fc9293428f1f44fc6ac,2020-09-23,Perlis,13,0,13,4,20,10,0,0,8,0,0,0,17,0
66652fc9293428f1f44fc6ad,2020-09-23,Pulau Pinang,26,8,34,4,27,11,1,0,16,0,0,0,21,0
66652fc9293428f1f44fc6ae,2020-09-23,Sabah,68,20,88,66,106,33,5,1,31,4,1,0,54,0
66652fc9293428f1f44fc6af,2020-09-23,Sarawak,51,19,70,26,76,79,0,0,52,0,0,0,54,0
66652fc9293428f1f44fc6b0,2020-09-23,Selangor,42,62,104,104,87,11,0,0,27,0,0,0,14,0
66652fc9293428f1f44fc6b1,2020-09-23,Terengganu,23,0,23,12,38,21,0,0,20,0,0,0,33,0
66652fc9293428f1f44fc6b2,2020-09-23,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,52,0,0,0,41,0
66652fc9293428f1f44fc6b3,2020-09-23,W.P. Labuan,5,2,7,2,5,2,0,0,4,0,0,0,3,0
66652fc9293428f1f44fc6b4,2020-09-24,Johor,37,30,67,30,71,46,0,0,30,0,0,0,51,0
66652fc9293428f1f44fc6b5,2020-09-24,Kedah,33,0,33,17,49,16,3,0,16,0,0,0,40,0
66652fc9293428f1f44fc6b6,2020-09-24,Kelantan,47,26,73,27,72,21,0,0,38,0,0,0,42,0
66652fc9293428f1f44fc6b7,2020-09-24,Melaka,52,0,52,12,49,9,0,0,42,0,0,0,27,0
66652fc9293428f1f44fc6b8,2020-09-24,Negeri Sembilan,18,0,18,10,45,13,0,0,7,0,0,0,25,0
66652fc9293428f1f44fc6b9,2020-09-24,Pahang,47,6,53,39,61,19,0,0,28,0,0,0,40,0
66652fc9293428f1f44fc6ba,2020-09-24,Perak,70,0,70,46,114,48,0,0,55,0,0,0,67,0
66652fc9293428f1f44fc6bb,2020-09-24,Perlis,13,0,13,4,20,10,0,1,7,0,0,0,17,0
66652fc9293428f1f44fc6bc,2020-09-24,Pulau Pinang,26,8,34,4,27,11,1,0,15,1,0,0,16,0
66652fc9293428f1f44fc6bd,2020-09-24,Sabah,68,20,88,66,106,33,7,1,32,4,1,0,56,0
66652fc9293428f1f44fc6be,2020-09-24,Sarawak,51,19,70,26,76,79,0,0,51,0,0,0,59,0
66652fc9293428f1f44fc6bf,2020-09-24,Selangor,42,62,104,104,87,11,0,0,29,0,0,0,14,0
66652fc9293428f1f44fc6c0,2020-09-24,Terengganu,23,0,23,12,38,21,0,0,20,0,0,0,33,0
66652fc9293428f1f44fc6c1,2020-09-24,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,54,0,0,0,43,0
66652fc9293428f1f44fc6c2,2020-09-24,W.P. Labuan,5,2,7,2,5,2,0,0,3,0,0,0,3,0
66652fc9293428f1f44fc6c3,2020-09-25,Johor,37,30,67,30,71,46,0,0,32,0,0,0,52,0
66652fc9293428f1f44fc6c4,2020-09-25,Kedah,33,0,33,17,49,16,2,0,17,1,0,0,37,0
66652fc9293428f1f44fc6c5,2020-09-25,Kelantan,47,26,73,27,72,21,0,0,42,0,0,0,43,0
66652fc9293428f1f44fc6c6,2020-09-25,Melaka,52,0,52,12,49,9,0,0,43,0,0,0,34,0
66652fc9293428f1f44fc6c7,2020-09-25,Negeri Sembilan,18,0,18,10,45,13,0,0,8,0,0,0,26,0
66652fc9293428f1f44fc6c8,2020-09-25,Pahang,47,6,53,39,61,19,0,0,28,0,0,0,41,0
66652fc9293428f1f44fc6c9,2020-09-25,Perak,70,0,70,46,114,48,0,0,57,0,0,0,74,0
66652fc9293428f1f44fc6ca,2020-09-25,Perlis,13,0,13,4,20,10,0,0,8,0,0,0,18,0
66652fc9293428f1f44fc6cb,2020-09-25,Pulau Pinang,26,8,34,4,27,11,0,0,15,0,0,0,18,0
66652fc9293428f1f44fc6cc,2020-09-25,Sabah,68,20,88,66,106,33,4,3,34,2,3,0,59,0
66652fc9293428f1f44fc6cd,2020-09-25,Sarawak,51,19,70,26,76,79,0,0,53,0,0,0,57,0
66652fc9293428f1f44fc6ce,2020-09-25,Selangor,42,62,104,104,87,11,0,0,28,0,0,0,15,0
66652fc9293428f1f44fc6cf,2020-09-25,Terengganu,23,0,23,12,38,21,0,0,13,0,0,0,28,0
66652fc9293428f1f44fc6d0,2020-09-25,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,54,0,0,0,42,0
66652fc9293428f1f44fc6d1,2020-09-25,W.P. Labuan,5,2,7,2,5,2,0,0,4,0,0,0,3,0
66652fc9293428f1f44fc6d2,2020-09-26,Johor,48,25,73,45,71,42,0,0,31,0,0,0,49,0
66652fc9293428f1f44fc6d3,2020-09-26,Kedah,33,0,33,17,61,32,2,0,19,1,0,0,37,0
66652fc9293428f1f44fc6d4,2020-09-26,Kelantan,47,26,73,27,72,21,0,0,39,0,0,0,38,0
66652fc9293428f1f44fc6d5,2020-09-26,Melaka,40,74,114,70,59,7,0,0,42,0,0,0,37,0
66652fc9293428f1f44fc6d6,2020-09-26,Negeri Sembilan,18,0,18,10,59,22,0,0,9,0,0,0,26,0
66652fc9293428f1f44fc6d7,2020-09-26,Pahang,46,25,71,47,63,25,0,0,30,0,0,0,34,0
66652fc9293428f1f44fc6d8,2020-09-26,Perak,64,29,93,71,93,76,0,0,55,0,0,0,73,0
66652fc9293428f1f44fc6d9,2020-09-26,Perlis,13,0,13,4,20,12,0,0,8,0,0,0,18,0
66652fc9293428f1f44fc6da,2020-09-26,Pulau Pinang,26,8,34,4,28,22,0,0,15,0,0,0,20,0
66652fc9293428f1f44fc6db,2020-09-26,Sabah,104,62,166,107,101,77,23,0,28,6,0,0,59,0
66652fc9293428f1f44fc6dc,2020-09-26,Sarawak,51,19,70,26,74,87,0,0,54,0,0,0,64,0
66652fc9293428f1f44fc6dd,2020-09-26,Selangor,56,70,126,122,106,62,27,0,27,13,0,0,33,0
66652fc9293428f1f44fc6de,2020-09-26,Terengganu,20,20,40,26,41,16,0,0,16,0,0,0,31,0
66652fc9293428f1f44fc6df,2020-09-26,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,25,0,0,0,25,0
66652fc9293428f1f44fc6e0,2020-09-26,W.P. Labuan,5,18,23,18,11,12,0,0,4,0,0,0,3,0
66652fc9293428f1f44fc6e1,2020-09-27,Johor,48,25,73,45,71,42,0,0,31,0,0,0,46,0
66652fc9293428f1f44fc6e2,2020-09-27,Kedah,33,0,33,17,61,32,2,0,18,1,0,0,39,0
66652fc9293428f1f44fc6e3,2020-09-27,Kelantan,47,26,73,27,72,21,0,0,39,0,0,0,42,0
66652fc9293428f1f44fc6e4,2020-09-27,Melaka,40,74,114,70,59,7,0,0,49,0,0,0,30,0
66652fc9293428f1f44fc6e5,2020-09-27,Negeri Sembilan,18,0,18,10,59,22,0,0,9,0,0,0,29,0
66652fc9293428f1f44fc6e6,2020-09-27,Pahang,46,25,71,47,63,25,0,0,28,0,0,0,34,0
66652fc9293428f1f44fc6e7,2020-09-27,Perak,64,29,93,71,93,76,0,0,53,0,0,0,73,0
66652fc9293428f1f44fc6e8,2020-09-27,Perlis,13,0,13,4,20,12,0,0,8,0,0,0,16,0
66652fc9293428f1f44fc6e9,2020-09-27,Pulau Pinang,26,8,34,4,28,22,0,0,15,0,0,0,11,0
66652fc9293428f1f44fc6ea,2020-09-27,Sabah,104,62,166,107,101,77,6,0,49,6,0,0,80,0
66652fc9293428f1f44fc6eb,2020-09-27,Sarawak,51,19,70,26,74,87,0,0,54,0,0,0,66,0
66652fc9293428f1f44fc6ec,2020-09-27,Selangor,42,50,92,92,92,48,0,0,28,0,0,0,14,0
66652fc9293428f1f44fc6ed,2020-09-27,Terengganu,20,20,40,26,41,16,0,0,15,0,0,0,27,0
66652fc9293428f1f44fc6ee,2020-09-27,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,53,0,0,0,47,0
66652fc9293428f1f44fc6ef,2020-09-27,W.P. Labuan,5,18,23,18,11,12,0,0,4,0,0,0,3,0
66652fc9293428f1f44fc6f0,2020-09-28,Johor,37,30,67,30,71,46,0,0,29,0,0,0,45,0
66652fc9293428f1f44fc6f1,2020-09-28,Kedah,33,0,33,17,49,16,2,0,16,1,0,0,41,0
66652fc9293428f1f44fc6f2,2020-09-28,Kelantan,47,26,73,27,72,21,0,0,38,0,0,0,47,0
66652fc9293428f1f44fc6f3,2020-09-28,Melaka,52,0,52,12,49,9,0,0,31,0,0,0,33,0
66652fc9293428f1f44fc6f4,2020-09-28,Negeri Sembilan,18,0,18,10,45,13,0,0,9,0,0,0,18,0
66652fc9293428f1f44fc6f5,2020-09-28,Pahang,47,6,53,39,61,19,0,0,27,0,0,0,32,0
66652fc9293428f1f44fc6f6,2020-09-28,Perak,70,0,70,46,114,48,0,0,53,0,0,0,70,0
66652fc9293428f1f44fc6f7,2020-09-28,Perlis,13,0,13,4,20,10,0,0,8,0,0,0,16,0
66652fc9293428f1f44fc6f8,2020-09-28,Pulau Pinang,26,8,34,4,27,11,0,0,18,0,0,0,20,0
66652fc9293428f1f44fc6f9,2020-09-28,Sabah,68,20,88,66,106,33,8,1,39,4,1,0,73,0
66652fc9293428f1f44fc6fa,2020-09-28,Sarawak,51,19,70,26,76,79,0,0,51,0,0,0,72,0
66652fc9293428f1f44fc6fb,2020-09-28,Selangor,42,62,104,104,87,11,0,0,29,0,0,0,12,0
66652fc9293428f1f44fc6fc,2020-09-28,Terengganu,23,0,23,12,38,21,0,0,15,0,0,0,26,0
66652fc9293428f1f44fc6fd,2020-09-28,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,54,0,0,0,43,0
66652fc9293428f1f44fc6fe,2020-09-28,W.P. Labuan,5,2,7,2,5,2,0,0,4,0,0,0,3,0
66652fc9293428f1f44fc6ff,2020-09-29,Johor,37,30,67,30,71,46,0,1,28,0,0,0,45,0
66652fc9293428f1f44fc700,2020-09-29,Kedah,33,0,33,17,49,16,2,2,14,2,0,0,42,0
66652fc9293428f1f44fc701,2020-09-29,Kelantan,47,26,73,27,72,21,0,0,41,0,0,0,48,0
66652fc9293428f1f44fc702,2020-09-29,Melaka,52,0,52,12,49,9,0,0,52,0,0,0,40,0
66652fc9293428f1f44fc703,2020-09-29,Negeri Sembilan,18,0,18,10,45,13,0,0,8,0,0,0,27,0
66652fc9293428f1f44fc704,2020-09-29,Pahang,47,6,53,39,61,19,0,0,26,0,0,0,31,0
66652fc9293428f1f44fc705,2020-09-29,Perak,70,0,70,46,114,48,0,0,55,0,0,0,67,0
66652fc9293428f1f44fc706,2020-09-29,Perlis,13,0,13,4,20,10,0,0,8,0,0,0,12,0
66652fc9293428f1f44fc707,2020-09-29,Pulau Pinang,26,8,34,4,27,11,0,0,17,0,0,0,18,0
66652fc9293428f1f44fc708,2020-09-29,Sabah,68,20,88,66,106,33,7,1,33,3,1,0,63,0
66652fc9293428f1f44fc709,2020-09-29,Sarawak,51,19,70,26,76,79,0,0,54,0,0,0,75,0
66652fc9293428f1f44fc70a,2020-09-29,Selangor,42,62,104,104,87,11,0,0,29,0,0,0,13,0
66652fc9293428f1f44fc70b,2020-09-29,Terengganu,23,0,23,12,38,21,0,0,18,0,0,0,28,0
66652fc9293428f1f44fc70c,2020-09-29,W.P. Kuala Lumpur,64,73,137,38,176,29,0,0,58,0,0,0,47,0
