date,state,daily_partial,daily_full,daily_booster,daily_booster2,daily,cumul_partial,cumul_full,cumul_booster,cumul_booster2,cumul
2021-08-05,W.P. Kuala Lumpur,8959,47917,0,0,56876,2527157,1145482,0,0,3672639
2021-08-05,W.P. Labuan,127,460,0,0,587,69177,59392,0,0,128569
2021-08-05,W.P. Putrajaya,2310,2591,0,0,4901,117923,64508,0,0,182431
2021-08-06,Johor,38939,9352,0,0,48291,1335771,528398,0,0,1864169
2021-08-06,Kedah,16756,11126,0,0,27882,679033,385608,0,0,1064639
2021-08-06,Kelantan,3189,1716,0,0,4905,555093,308912,0,0,864004
2021-08-06,Melaka,10838,7232,0,0,18070,385725,218558,0,0,604283
2021-08-06,Negeri Sembilan,7626,17856,0,0,25482,635878,391757,0,0,1027635
2021-08-06,Pahang,16258,9436,0,0,25694,597162,307393,0,0,904555
2021-08-06,Perak,14918,20002,0,0,34920,876648,538732,0,0,1415378
2021-08-06,Perlis,354,1564,0,0,1918,118274,87176,0,0,205450
2021-08-06,Pulau Pinang,15054,14825,0,0,29879,861483,370228,0,0,1231711
2021-08-06,Sabah,34966,12240,0,0,47206,1083905,466454,0,0,1550341
2021-08-06,Sarawak,1994,22308,0,0,24302,1838578,1539586,0,0,3378161
2021-08-06,Selangor,31584,84227,0,0,115811,3626816,1730494,0,0,5357309
2021-08-06,Terengganu,1923,1950,0,0,3873,382603,251206,0,0,633809
2021-08-06,W.P. Kuala Lumpur,9053,49430,0,0,58483,2536210,1194912,0,0,3731122
2021-08-06,W.P. Labuan,188,384,0,0,572,69366,59776,0,0,129141
2021-08-06,W.P. Putrajaya,1901,2507,0,0,4408,119824,67015,0,0,186839
2021-08-07,Johor,36403,15737,0,0,52140,1372174,544135,0,0,1916309
2021-08-07,Kedah,23191,11451,0,0,34642,702224,397059,0,0,1099281
2021-08-07,Kelantan,7896,1063,0,0,8959,562989,309975,0,0,872963
2021-08-07,Melaka,10617,7113,0,0,17730,396342,225671,0,0,622013
2021-08-07,Negeri Sembilan,6245,16115,0,0,22360,642123,407872,0,0,1049995
2021-08-07,Pahang,11410,2966,0,0,14376,608572,310359,0,0,918931
2021-08-07,Perak,13552,14018,0,0,27570,890200,552750,0,0,1442948
2021-08-07,Perlis,1648,41,0,0,1689,119922,87217,0,0,207139
2021-08-07,Pulau Pinang,14100,11763,0,0,25863,875583,381991,0,0,1257574
2021-08-07,Sabah,30361,15055,0,0,45416,1114266,481509,0,0,1595757
2021-08-07,Sarawak,2975,23871,0,0,26846,1841553,1563457,0,0,3405007
2021-08-07,Selangor,31793,75734,0,0,107527,3658610,1806228,0,0,5464836
2021-08-07,Terengganu,7153,10038,0,0,17191,389756,261244,0,0,651000
2021-08-07,W.P. Kuala Lumpur,5843,39616,0,0,45459,2542053,1234528,0,0,3776581
2021-08-07,W.P. Labuan,88,442,0,0,530,69454,60218,0,0,129671
2021-08-07,W.P. Putrajaya,1825,2455,0,0,4280,121649,69470,0,0,191119
2021-08-08,Johor,36392,16107,0,0,52499,1408566,560242,0,0,1968808
2021-08-08,Kedah,21065,17137,0,0,38202,723289,414196,0,0,1137483
2021-08-08,Kelantan,10512,13636,0,0,24148,573501,323611,0,0,897111
2021-08-08,Melaka,2713,2186,0,0,4899,399055,227857,0,0,626912
2021-08-08,Negeri Sembilan,3543,17420,0,0,20963,645666,425292,0,0,1070958
2021-08-08,Pahang,5977,1361,0,0,7338,614549,311720,0,0,926269
2021-08-08,Perak,14048,13205,0,0,27253,904248,565955,0,0,1470201
2021-08-08,Perlis,911,660,0,0,1571,120833,87877,0,0,208710
2021-08-08,Pulau Pinang,10612,14212,0,0,24824,886195,396203,0,0,1282398
2021-08-08,Sabah,25094,9515,0,0,34609,1139361,491024,0,0,1630366
2021-08-08,Sarawak,1775,18951,0,0,20726,1843328,1582408,0,0,3425733
2021-08-08,Selangor,26534,70640,0,0,97174,3685144,1876868,0,0,5562010
2021-08-08,Terengganu,6420,3887,0,0,10307,396176,265131,0,0,661307
2021-08-08,W.P. Kuala Lumpur,5254,37917,0,0,43171,2547307,1272445,0,0,3819752
2021-08-08,W.P. Labuan,4,16,0,0,20,69458,60234,0,0,129691
2021-08-08,W.P. Putrajaya,1591,2987,0,0,4578,123240,72457,0,0,195697
2021-08-09,Johor,31323,21444,0,0,52767,1439889,581686,0,0,2021575
2021-08-09,Kedah,27765,10861,0,0,38626,751054,425057,0,0,1176109
2021-08-09,Kelantan,12164,12444,0,0,24608,585665,336055,0,0,921719
2021-08-09,Melaka,4659,9261,0,0,13920,403714,237118,0,0,640832
2021-08-09,Negeri Sembilan,7973,12109,0,0,20082,653639,437401,0,0,1091040
2021-08-09,Pahang,6746,8206,0,0,14952,621295,319926,0,0,941221
2021-08-09,Perak,20877,11767,0,0,32644,925125,577722,0,0,1502845
2021-08-09,Perlis,2294,1549,0,0,3843,123127,89426,0,0,212553
2021-08-09,Pulau Pinang,16030,13224,0,0,29254,902225,409427,0,0,1311652
2021-08-09,Sabah,27735,15424,0,0,43159,1167099,506448,0,0,1673525
2021-08-09,Sarawak,1937,21707,0,0,23644,1845265,1604115,0,0,3449377
2021-08-09,Selangor,26953,86513,0,0,113466,3712097,1963381,0,0,5675476
2021-08-09,Terengganu,7345,2961,0,0,10306,403521,268092,0,0,671613
2021-08-09,W.P. Kuala Lumpur,9496,54502,0,0,63998,2556803,1326947,0,0,3883750
2021-08-09,W.P. Labuan,299,1238,0,0,1537,69758,61472,0,0,131228
2021-08-09,W.P. Putrajaya,79,1846,0,0,1925,123319,74303,0,0,197622
2021-08-10,Johor,29570,23147,0,0,52717,1469459,604833,0,0,2074292
2021-08-10,Kedah,18262,1354,0,0,19616,769316,426411,0,0,1195725
2021-08-10,Kelantan,2198,95,0,0,2293,587863,336150,0,0,924012
2021-08-10,Melaka,3245,2870,0,0,6115,406959,239988,0,0,646947
2021-08-10,Negeri Sembilan,4695,5907,0,0,10602,658334,443308,0,0,1101642
2021-08-10,Pahang,5436,1404,0,0,6840,626731,321330,0,0,948061
2021-08-10,Perak,12027,3258,0,0,15285,937152,580980,0,0,1518130
2021-08-10,Perlis,784,34,0,0,818,123911,89460,0,0,213371
2021-08-10,Pulau Pinang,12374,10206,0,0,22580,914599,419633,0,0,1334232
2021-08-10,Sabah,32654,8601,0,0,41255,1199755,515049,0,0,1714780
2021-08-10,Sarawak,1582,14177,0,0,15759,1846847,1618292,0,0,3465136
2021-08-10,Selangor,29254,82574,0,0,111828,3741351,2045955,0,0,5787304
2021-08-10,Terengganu,14132,1050,0,0,15182,417653,269142,0,0,686795
2021-08-10,W.P. Kuala Lumpur,10627,44761,0,0,55388,2567430,1371708,0,0,3939138
2021-08-10,W.P. Labuan,10,4,0,0,14,69768,61476,0,0,131242
2021-08-10,W.P. Putrajaya,397,2582,0,0,2979,123716,76885,0,0,200601
2021-08-11,Johor,31370,32519,0,0,63889,1500829,637352,0,0,2138181
2021-08-11,Kedah,29606,5739,0,0,35345,798922,432150,0,0,1231070
2021-08-11,Kelantan,20069,1516,0,0,21585,607932,337666,0,0,945597
2021-08-11,Melaka,5873,6866,0,0,12739,412832,246854,0,0,659686
2021-08-11,Negeri Sembilan,9107,11446,0,0,20553,667441,454754,0,0,1122195
2021-08-11,Pahang,8828,11651,0,0,20479,635559,332981,0,0,968540
2021-08-11,Perak,22102,15479,0,0,37581,959254,596459,0,0,1555711
2021-08-11,Perlis,3932,114,0,0,4046,127843,89574,0,0,217417
2021-08-11,Pulau Pinang,18565,12994,0,0,31559,933164,432627,0,0,1365791
2021-08-11,Sabah,31985,21688,0,0,53673,1231744,536737,0,0,1768453
2021-08-11,Sarawak,3596,17271,0,0,20867,1850443,1635563,0,0,3486003
2021-08-11,Selangor,29152,86083,0,0,115235,3770504,2132038,0,0,5902539
2021-08-11,Terengganu,17195,4316,0,0,21511,434848,273458,0,0,708306
2021-08-11,W.P. Kuala Lumpur,13227,45185,0,0,58412,2580657,1416893,0,0,3997550
2021-08-11,W.P. Labuan,330,435,0,0,765,70098,61911,0,0,132007
2021-08-11,W.P. Putrajaya,351,1746,0,0,2097,124067,78631,0,0,202698
2021-08-12,Johor,40653,31381,0,0,72034,1541482,668733,0,0,2210215
2021-08-12,Kedah,22515,14041,0,0,36556,821437,446191,0,0,1267626
2021-08-12,Kelantan,13108,11782,0,0,24890,621040,349448,0,0,970487
2021-08-12,Melaka,7129,6918,0,0,14047,419961,253772,0,0,673733
2021-08-12,Negeri Sembilan,7178,14883,0,0,22061,674619,469637,0,0,1144256
2021-08-12,Pahang,9000,14173,0,0,23173,644559,347154,0,0,991713
2021-08-12,Perak,21028,20715,0,0,41743,980282,617174,0,0,1597454
2021-08-12,Perlis,1226,2313,0,0,3539,129069,91887,0,0,220956
2021-08-12,Pulau Pinang,15332,21975,0,0,37307,948496,454602,0,0,1403098
2021-08-12,Sabah,25569,29823,0,0,55392,1257315,566560,0,0,1823845
2021-08-12,Sarawak,1929,12255,0,0,14184,1852372,1647818,0,0,3500187
2021-08-12,Selangor,27991,92802,0,0,120793,3798495,2224840,0,0,6023332
2021-08-12,Terengganu,16909,4959,0,0,21868,451757,278417,0,0,730174
2021-08-12,W.P. Kuala Lumpur,8560,53479,0,0,62039,2589217,1470372,0,0,4059589
2021-08-12,W.P. Labuan,224,393,0,0,617,70322,62304,0,0,132624
2021-08-12,W.P. Putrajaya,377,2439,0,0,2816,124444,81070,0,0,205514
2021-08-13,Johor,47091,26092,0,0,73183,1588573,694825,0,0,2283398
2021-08-13,Kedah,15285,9434,0,0,24719,836722,455625,0,0,1292345
2021-08-13,Kelantan,1015,798,0,0,1813,622055,350246,0,0,972300
2021-08-13,Melaka,6870,6808,0,0,13678,426831,260580,0,0,687411
2021-08-13,Negeri Sembilan,6490,15432,0,0,21922,681109,485069,0,0,1166178
2021-08-13,Pahang,8564,11816,0,0,20380,653123,358970,0,0,1012093
2021-08-13,Perak,16117,17522,0,0,33639,996399,634696,0,0,1631093
2021-08-13,Perlis,826,2273,0,0,3099,129895,94160,0,0,224055
2021-08-13,Pulau Pinang,15732,21985,0,0,37717,964228,476587,0,0,1440815
2021-08-13,Sabah,20959,33778,0,0,54737,1278275,600338,0,0,1878582
2021-08-13,Sarawak,2114,13099,0,0,15213,1854487,1660917,0,0,3515400
2021-08-13,Selangor,31139,98166,0,0,129305,3829634,2323006,0,0,6152637
2021-08-13,Terengganu,3750,925,0,0,4675,455507,279342,0,0,734849
2021-08-13,W.P. Kuala Lumpur,9654,51472,0,0,61126,2598871,1521844,0,0,4120715
2021-08-13,W.P. Labuan,148,403,0,0,551,70470,62707,0,0,133175
2021-08-13,W.P. Putrajaya,409,1617,0,0,2026,124853,82687,0,0,207540
2021-08-14,Johor,41099,27709,0,0,68808,1629672,722534,0,0,2352206
2021-08-14,Kedah,16734,9726,0,0,26460,853456,465351,0,0,1318805
2021-08-14,Kelantan,703,280,0,0,983,622758,350526,0,0,973283
2021-08-14,Melaka,7460,4886,0,0,12346,434291,265466,0,0,699757
2021-08-14,Negeri Sembilan,3851,16294,0,0,20145,684960,501363,0,0,1186323
2021-08-14,Pahang,3723,10918,0,0,14641,656846,369888,0,0,1026734
2021-08-14,Perak,15919,14943,0,0,30862,1012318,649639,0,0,1661955
2021-08-14,Perlis,1649,1603,0,0,3252,131544,95763,0,0,227307
2021-08-14,Pulau Pinang,14783,18383,0,0,33166,979011,494970,0,0,1473981
2021-08-14,Sabah,23139,29082,0,0,52221,1301414,629420,0,0,1930803
2021-08-14,Sarawak,2618,21245,0,0,23863,1857105,1682162,0,0,3539263
2021-08-14,Selangor,23723,84990,0,0,108713,3853357,2407996,0,0,6261350
2021-08-14,Terengganu,15684,2105,0,0,17789,471191,281447,0,0,752638
2021-08-14,W.P. Kuala Lumpur,10376,45629,0,0,56005,2609247,1567473,0,0,4176720
2021-08-14,W.P. Labuan,135,214,0,0,349,70605,62921,0,0,133524
2021-08-14,W.P. Putrajaya,171,2006,0,0,2177,125024,84693,0,0,209717
2021-08-15,Johor,30543,34931,0,0,65474,1660215,757465,0,0,2417680
2021-08-15,Kedah,14707,12567,0,0,27274,868163,477918,0,0,1346079
2021-08-15,Kelantan,9624,11444,0,0,21068,632382,361970,0,0,994351
2021-08-15,Melaka,2288,1881,0,0,4169,436579,267347,0,0,703926
2021-08-15,Negeri Sembilan,3789,10084,0,0,13873,688749,511447,0,0,1200196
2021-08-15,Pahang,2133,9226,0,0,11359,658979,379114,0,0,1038093
2021-08-15,Perak,10604,13826,0,0,24430,1022922,663465,0,0,1686385
2021-08-15,Perlis,1200,1909,0,0,3109,132744,97672,0,0,230416
2021-08-15,Pulau Pinang,13003,14487,0,0,27490,992014,509457,0,0,1501471
2021-08-15,Sabah,20581,26140,0,0,46721,1321996,655560,0,0,1977524
2021-08-15,Sarawak,1109,16975,0,0,18084,1858214,1699137,0,0,3557347
2021-08-15,Selangor,23146,76378,0,0,99524,3876503,2484374,0,0,6360874
2021-08-15,Terengganu,16385,7428,0,0,23813,487576,288875,0,0,776451
2021-08-15,W.P. Kuala Lumpur,9534,43124,0,0,52658,2618781,1610597,0,0,4229378
2021-08-15,W.P. Labuan,8,4,0,0,12,70613,62925,0,0,133536
2021-08-15,W.P. Putrajaya,52,1655,0,0,1707,125076,86348,0,0,211424
2021-08-16,Johor,34384,40598,0,0,74982,1694599,798063,0,0,2492662
2021-08-16,Kedah,13306,15330,0,0,28636,881469,493248,0,0,1374715
2021-08-16,Kelantan,10470,16871,0,0,27341,642852,378841,0,0,1021692
2021-08-16,Melaka,11867,7827,0,0,19694,448446,275174,0,0,723620
2021-08-16,Negeri Sembilan,6612,15916,0,0,22528,695361,527363,0,0,1222724
2021-08-16,Pahang,6522,17823,0,0,24345,665501,396937,0,0,1062438
2021-08-16,Perak,13268,15929,0,0,29197,1036190,679394,0,0,1715582
2021-08-16,Perlis,790,2515,0,0,3305,133534,100187,0,0,233721
2021-08-16,Pulau Pinang,17174,14768,0,0,31942,1009188,524225,0,0,1533413
2021-08-16,Sabah,31076,25744,0,0,56820,1353072,681304,0,0,2034344
2021-08-16,Sarawak,2461,12209,0,0,14670,1860675,1711346,0,0,3572017
2021-08-16,Selangor,14805,87176,0,0,101981,3891308,2571550,0,0,6462855
2021-08-16,Terengganu,17762,8331,0,0,26093,505338,297206,0,0,802544
2021-08-16,W.P. Kuala Lumpur,10169,51469,0,0,61638,2628950,1662066,0,0,4291016
2021-08-16,W.P. Labuan,204,820,0,0,1024,70817,63745,0,0,134560
2021-08-16,W.P. Putrajaya,624,2390,0,0,3014,125700,88738,0,0,214438
2021-08-17,Johor,36872,39595,0,0,76467,1731471,837658,0,0,2569129
2021-08-17,Kedah,13304,16728,0,0,30032,894773,509976,0,0,1404747
2021-08-17,Kelantan,10594,16968,0,0,27562,653446,395809,0,0,1049254
2021-08-17,Melaka,13511,6136,0,0,19647,461957,281310,0,0,743267
2021-08-17,Negeri Sembilan,6136,15086,0,0,21222,701497,542449,0,0,1243946
2021-08-17,Pahang,7251,21564,0,0,28815,672752,418501,0,0,1091253
2021-08-17,Perak,14747,16155,0,0,30902,1050937,695549,0,0,1746484
2021-08-17,Perlis,1092,2358,0,0,3450,134626,102545,0,0,237171
2021-08-17,Pulau Pinang,16416,16534,0,0,32950,1025604,540759,0,0,1566363
2021-08-17,Sabah,32549,28985,0,0,61534,1385625,710289,0,0,2095878
2021-08-17,Sarawak,2258,12461,0,0,14719,1862933,1723807,0,0,3586736
2021-08-17,Selangor,13908,89634,0,0,103542,3905216,2661184,0,0,6566397
2021-08-17,Terengganu,20070,8755,0,0,28825,525408,305961,0,0,831369
2021-08-17,W.P. Kuala Lumpur,10427,56818,0,0,67245,2639377,1718884,0,0,4358261
2021-08-17,W.P. Labuan,121,498,0,0,619,70938,64243,0,0,135179
2021-08-17,W.P. Putrajaya,308,2378,0,0,2686,126008,91116,0,0,217124
2021-08-18,Johor,37011,37237,0,0,74248,1768482,874895,0,0,2643377
2021-08-18,Kedah,16189,15707,0,0,31896,910962,525683,0,0,1436643
2021-08-18,Kelantan,10928,18369,0,0,29297,664374,414178,0,0,1078551
2021-08-18,Melaka,14127,5714,0,0,19841,476084,287024,0,0,763108
2021-08-18,Negeri Sembilan,7855,10418,0,0,18273,709352,552867,0,0,1262219
2021-08-18,Pahang,6873,18261,0,0,25134,679625,436762,0,0,1116387
2021-08-18,Perak,18067,11851,0,0,29918,1069004,707400,0,0,1776402
2021-08-18,Perlis,721,2961,0,0,3682,135347,105506,0,0,240853
2021-08-18,Pulau Pinang,16195,16962,0,0,33157,1041799,557721,0,0,1599520
2021-08-18,Sabah,30582,31442,0,0,62024,1416210,741731,0,0,2157902
2021-08-18,Sarawak,1927,11320,0,0,13247,1864860,1735127,0,0,3599983
2021-08-18,Selangor,16481,111051,0,0,127532,3921698,2772235,0,0,6693929
2021-08-18,Terengganu,19492,8924,0,0,28416,544900,314885,0,0,859785
2021-08-18,W.P. Kuala Lumpur,10777,61949,0,0,72726,2650154,1780833,0,0,4430987
2021-08-18,W.P. Labuan,100,323,0,0,423,71038,64566,0,0,135602
2021-08-18,W.P. Putrajaya,357,2810,0,0,3167,126365,93926,0,0,220291
2021-08-19,Johor,38187,39379,0,0,77566,1806669,914274,0,0,2720943
2021-08-19,Kedah,14561,15029,0,0,29590,925523,540712,0,0,1466233
2021-08-19,Kelantan,10666,18253,0,0,28919,675040,432431,0,0,1107470
2021-08-19,Melaka,12043,6115,0,0,18158,488127,293139,0,0,781266
2021-08-19,Negeri Sembilan,7110,10213,0,0,17323,716462,563080,0,0,1279542
2021-08-19,Pahang,10484,14584,0,0,25068,690109,451346,0,0,1141455
2021-08-19,Perak,10771,18104,0,0,28875,1079775,725504,0,0,1805277
2021-08-19,Perlis,1256,2199,0,0,3455,136603,107705,0,0,244308
2021-08-19,Pulau Pinang,16676,15788,0,0,32464,1058475,573509,0,0,1631984
2021-08-19,Sabah,27042,32551,0,0,59593,1443255,774282,0,0,2217495
2021-08-19,Sarawak,1694,10533,0,0,12227,1866554,1745660,0,0,3612210
2021-08-19,Selangor,14087,99801,0,0,113888,3935785,2872036,0,0,6807817
2021-08-19,Terengganu,17332,9283,0,0,26615,562232,324168,0,0,886400
2021-08-19,W.P. Kuala Lumpur,15004,58197,0,0,73201,2665158,1839030,0,0,4504188
2021-08-19,W.P. Labuan,72,312,0,0,384,71110,64878,0,0,135986
2021-08-19,W.P. Putrajaya,422,2178,0,0,2600,126787,96104,0,0,222891
2021-08-20,Johor,35316,38797,0,0,74113,1841985,953071,0,0,2795056
2021-08-20,Kedah,16358,9152,0,0,25510,941881,549864,0,0,1491743
2021-08-20,Kelantan,925,2245,0,0,3170,675965,434676,0,0,1110640
2021-08-20,Melaka,12616,7558,0,0,20174,500743,300697,0,0,801440
2021-08-20,Negeri Sembilan,8096,10422,0,0,18518,724559,573502,0,0,1298060
2021-08-20,Pahang,5913,18312,0,0,24225,696022,469658,0,0,1165680
2021-08-20,Perak,15987,15062,0,0,31049,1095762,740566,0,0,1836326
2021-08-20,Perlis,1149,1023,0,0,2172,137752,108728,0,0,246480
2021-08-20,Pulau Pinang,17583,18484,0,0,36067,1076058,591993,0,0,1668051
2021-08-20,Sabah,22945,32311,0,0,55256,1466200,806593,0,0,2272751
2021-08-20,Sarawak,3123,11307,0,0,14430,1869677,1756967,0,0,3626640
2021-08-20,Selangor,16047,106949,0,0,122996,3951832,2978985,0,0,6930813
2021-08-20,Terengganu,2234,4092,0,0,6326,564466,328260,0,0,892726
2021-08-20,W.P. Kuala Lumpur,14800,62166,0,0,76966,2679958,1901196,0,0,4581154
2021-08-20,W.P. Labuan,78,267,0,0,345,71188,65145,0,0,136331
2021-08-20,W.P. Putrajaya,355,3864,0,0,4219,127142,99968,0,0,227110
2021-08-21,Johor,39028,31519,0,0,70547,1881013,984590,0,0,2865603
2021-08-21,Kedah,17648,13201,0,0,30849,959529,563065,0,0,1522592
2021-08-21,Kelantan,914,3662,0,0,4576,676879,438338,0,0,1115216
2021-08-21,Melaka,11619,4808,0,0,16427,512362,305505,0,0,817867
2021-08-21,Negeri Sembilan,4023,5159,0,0,9182,728582,578661,0,0,1307242
2021-08-21,Pahang,9513,13810,0,0,23323,705535,483468,0,0,1189003
2021-08-21,Perak,14940,11441,0,0,26381,1110702,752007,0,0,1862707
2021-08-21,Perlis,1305,1175,0,0,2480,139057,109903,0,0,248960
2021-08-21,Pulau Pinang,13487,18000,0,0,31487,1089545,609993,0,0,1699538
2021-08-21,Sabah,19474,36508,0,0,55982,1485684,843101,0,0,2328733
2021-08-21,Sarawak,1930,11605,0,0,13535,1871607,1768572,0,0,3640175
2021-08-21,Selangor,15819,105653,0,0,121472,3967651,3084638,0,0,7052285
2021-08-21,Terengganu,7566,8920,0,0,16486,572032,337180,0,0,909212
2021-08-21,W.P. Kuala Lumpur,18467,57567,0,0,76034,2698425,1958763,0,0,4657188
2021-08-21,W.P. Labuan,43,217,0,0,260,71231,65362,0,0,136591
2021-08-21,W.P. Putrajaya,1,3070,0,0,3071,127143,103038,0,0,230181
2021-08-22,Johor,34605,34107,0,0,68712,1915618,1018697,0,0,2934315
2021-08-22,Kedah,15770,15871,0,0,31641,975299,578936,0,0,1554233
2021-08-22,Kelantan,3920,19691,0,0,23611,680799,458029,0,0,1138827
2021-08-22,Melaka,1796,2564,0,0,4360,514158,308069,0,0,822227
2021-08-22,Negeri Sembilan,4470,5545,0,0,10015,733052,584206,0,0,1317257
2021-08-22,Pahang,4492,7512,0,0,12004,710027,490980,0,0,1201007
2021-08-22,Perak,11039,11312,0,0,22351,1121741,763319,0,0,1885058
2021-08-22,Perlis,936,1596,0,0,2532,139993,111499,0,0,251492
2021-08-22,Pulau Pinang,10628,16516,0,0,27144,1100173,626509,0,0,1726682
2021-08-22,Sabah,17584,25115,0,0,42699,1503270,868216,0,0,2371432
2021-08-22,Sarawak,1113,10183,0,0,11296,1872720,1778755,0,0,3651471
2021-08-22,Selangor,16042,105171,0,0,121213,3983693,3189809,0,0,7173498
2021-08-22,Terengganu,12841,6602,0,0,19443,584873,343782,0,0,928655
2021-08-22,W.P. Kuala Lumpur,15572,50498,0,0,66070,2713997,2009261,0,0,4723258
2021-08-22,W.P. Labuan,8,2,0,0,10,71239,65364,0,0,136601
2021-08-22,W.P. Putrajaya,2,2677,0,0,2679,127145,105715,0,0,232860
2021-08-23,Johor,36373,38296,0,0,74669,1951991,1056993,0,0,3008984
2021-08-23,Kedah,20710,14981,0,0,35691,996009,593917,0,0,1589924
2021-08-23,Kelantan,6569,20580,0,0,27149,687368,478609,0,0,1165976
2021-08-23,Melaka,4552,9834,0,0,14386,518710,317903,0,0,836613
2021-08-23,Negeri Sembilan,6964,8075,0,0,15039,740016,592281,0,0,1332296
2021-08-23,Pahang,3473,15907,0,0,19380,713500,506887,0,0,1220387
2021-08-23,Perak,13819,13986,0,0,27805,1135560,777305,0,0,1912863
2021-08-23,Perlis,3192,1847,0,0,5039,143185,113346,0,0,256531
2021-08-23,Pulau Pinang,13593,24109,0,0,37702,1113766,650618,0,0,1764384
2021-08-23,Sabah,17728,30523,0,0,48251,1520998,898739,0,0,2419683
2021-08-23,Sarawak,1492,9408,0,0,10900,1874212,1788163,0,0,3662371
2021-08-23,Selangor,11922,36898,0,0,48820,3995615,3226707,0,0,7222318
2021-08-23,Terengganu,13292,7999,0,0,21291,598165,351781,0,0,949946
2021-08-23,W.P. Kuala Lumpur,8208,21325,0,0,29533,2722205,2030586,0,0,4752791
2021-08-23,W.P. Labuan,98,372,0,0,470,71337,65736,0,0,137071
2021-08-23,W.P. Putrajaya,869,2447,0,0,3316,128014,108162,0,0,236176
2021-08-24,Johor,37515,38856,0,0,76371,1989506,1095849,0,0,3085355
2021-08-24,Kedah,20968,16300,0,0,37268,1016977,610217,0,0,1627192
2021-08-24,Kelantan,9654,20498,0,0,30152,697022,499107,0,0,1196128
2021-08-24,Melaka,3529,11606,0,0,15135,522239,329509,0,0,851748
2021-08-24,Negeri Sembilan,7253,9029,0,0,16282,747269,601310,0,0,1348578
2021-08-24,Pahang,4826,23647,0,0,28473,718326,530534,0,0,1248860
2021-08-24,Perak,14140,25463,0,0,39603,1149700,802768,0,0,1952466
2021-08-24,Perlis,3370,1377,0,0,4747,146555,114723,0,0,261278
2021-08-24,Pulau Pinang,11659,26768,0,0,38427,1125425,677386,0,0,1802811
2021-08-24,Sabah,18797,32223,0,0,51020,1539796,930962,0,0,2470703
2021-08-24,Sarawak,1723,5718,0,0,7441,1875935,1793881,0,0,3669812
2021-08-24,Selangor,12298,36927,0,0,49225,4007913,3263634,0,0,7271543
2021-08-24,Terengganu,15147,6991,0,0,22138,613312,358772,0,0,972084
2021-08-24,W.P. Kuala Lumpur,9223,20269,0,0,29492,2731428,2050855,0,0,4782283
2021-08-24,W.P. Labuan,56,201,0,0,257,71393,65937,0,0,137328
2021-08-24,W.P. Putrajaya,437,1070,0,0,1507,128451,109232,0,0,237683
2021-08-25,Johor,36137,38684,0,0,74821,2025643,1134533,0,0,3160176
2021-08-25,Kedah,22713,15542,0,0,38255,1039690,625759,0,0,1665447
2021-08-25,Kelantan,13045,19646,0,0,32691,710067,518753,0,0,1228819
2021-08-25,Melaka,3531,15010,0,0,18541,525770,344519,0,0,870289
2021-08-25,Negeri Sembilan,8242,8775,0,0,17017,755511,610085,0,0,1365595
2021-08-25,Pahang,5512,18245,0,0,23757,723838,548779,0,0,1272617
2021-08-25,Perak,16387,25627,0,0,42014,1166087,828395,0,0,1994480
2021-08-25,Perlis,4257,1127,0,0,5384,150812,115850,0,0,266662
2021-08-25,Pulau Pinang,11349,22748,0,0,34097,1136774,700134,0,0,1836908
2021-08-25,Sabah,18256,36475,0,0,54731,1558052,967437,0,0,2525434
2021-08-25,Sarawak,1608,4268,0,0,5876,1877543,1798149,0,0,3675688
2021-08-25,Selangor,12971,37317,0,0,50288,4020884,3300951,0,0,7321831
2021-08-25,Terengganu,14869,7198,0,0,22067,628181,365970,0,0,994151
2021-08-25,W.P. Kuala Lumpur,7547,22460,0,0,30007,2738975,2073315,0,0,4812290
2021-08-25,W.P. Labuan,43,215,0,0,258,71436,66152,0,0,137586
2021-08-25,W.P. Putrajaya,446,2387,0,0,2833,128897,111619,0,0,240516
2021-08-26,Johor,37714,31548,0,0,69262,2063357,1166081,0,0,3229438
2021-08-26,Kedah,20738,17788,0,0,38526,1060428,643547,0,0,1703973
2021-08-26,Kelantan,13150,19556,0,0,32706,723217,538309,0,0,1261525
2021-08-26,Melaka,4057,14482,0,0,18539,529827,359001,0,0,888828
2021-08-26,Negeri Sembilan,7772,8200,0,0,15972,763283,618285,0,0,1381567
