index,_id,date,state,cases_new,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly
22859,66652ec2293428f1f44e4afd,2023-12-23,Selangor,1102,144,2,167,789,43,20,907,132
22860,66652ec2293428f1f44e4afe,2023-12-23,Terengganu,14,0,0,7,7,0,0,11,3
22861,66652ec2293428f1f44e4aff,2023-12-23,W.P. Kuala Lumpur,679,49,1,81,548,15,12,596,56
22862,66652ec2293428f1f44e4b00,2023-12-23,W.P. Labuan,2,0,0,0,2,0,0,2,0
22863,66652ec2293428f1f44e4b01,2023-12-23,W.P. Putrajaya,17,2,0,3,12,0,0,14,3
22864,66652ec2293428f1f44e4b02,2023-12-24,Johor,384,47,2,63,272,12,5,306,61
22865,66652ec2293428f1f44e4b03,2023-12-24,Kedah,156,18,0,47,91,6,4,124,22
22866,66652ec2293428f1f44e4b04,2023-12-24,Kelantan,54,8,1,24,21,3,0,35,16
22867,66652ec2293428f1f44e4b05,2023-12-24,Melaka,162,22,0,22,118,6,2,114,40
22868,66652ec2293428f1f44e4b06,2023-12-24,Negeri Sembilan,162,11,0,27,124,1,1,140,20
22869,66652ec2293428f1f44e4b07,2023-12-24,Pahang,76,7,0,21,48,1,0,64,11
22870,66652ec2293428f1f44e4b08,2023-12-24,Perak,138,15,0,31,92,3,1,102,32
22871,66652ec2293428f1f44e4b09,2023-12-24,Perlis,18,2,0,10,6,1,0,11,6
22872,66652ec2293428f1f44e4b0a,2023-12-24,Pulau Pinang,139,16,0,24,99,6,3,106,24
22873,66652ec2293428f1f44e4b0b,2023-12-24,Sabah,177,34,0,57,86,7,0,122,48
22874,66652ec2293428f1f44e4b0c,2023-12-24,Sarawak,114,25,0,13,76,6,1,65,42
22875,66652ec2293428f1f44e4b0d,2023-12-24,Selangor,770,118,3,115,534,38,15,623,94
22876,66652ec2293428f1f44e4b0e,2023-12-24,Terengganu,198,32,1,73,92,20,6,145,27
22877,66652ec2293428f1f44e4b0f,2023-12-24,W.P. Kuala Lumpur,633,38,2,61,532,15,5,556,57
22878,66652ec2293428f1f44e4b10,2023-12-24,W.P. Labuan,7,3,0,2,2,1,0,4,2
22879,66652ec2293428f1f44e4b11,2023-12-24,W.P. Putrajaya,141,8,0,21,112,6,3,129,3
22880,66652ec2293428f1f44e4b12,2023-12-25,Johor,300,75,1,52,172,14,7,227,52
22881,66652ec2293428f1f44e4b13,2023-12-25,Kedah,157,23,0,45,89,6,4,124,23
22882,66652ec2293428f1f44e4b14,2023-12-25,Kelantan,78,8,0,35,35,3,1,61,13
22883,66652ec2293428f1f44e4b15,2023-12-25,Melaka,161,23,0,34,104,8,4,133,16
22884,66652ec2293428f1f44e4b16,2023-12-25,Negeri Sembilan,145,19,1,25,100,5,3,119,18
22885,66652ec2293428f1f44e4b17,2023-12-25,Pahang,58,8,0,15,35,2,1,47,8
22886,66652ec2293428f1f44e4b18,2023-12-25,Perak,110,14,1,26,69,6,2,72,30
22887,66652ec2293428f1f44e4b19,2023-12-25,Perlis,13,1,0,6,6,0,0,8,5
22888,66652ec2293428f1f44e4b1a,2023-12-25,Pulau Pinang,120,13,0,26,81,2,3,99,16
22889,66652ec2293428f1f44e4b1b,2023-12-25,Sabah,143,24,0,36,83,3,2,99,39
22890,66652ec2293428f1f44e4b1c,2023-12-25,Sarawak,100,12,0,14,74,3,8,61,28
22891,66652ec2293428f1f44e4b1d,2023-12-25,Selangor,448,51,1,81,315,14,11,370,53
22892,66652ec2293428f1f44e4b1e,2023-12-25,Terengganu,53,7,0,21,25,3,2,43,5
22893,66652ec2293428f1f44e4b1f,2023-12-25,W.P. Kuala Lumpur,326,35,0,46,245,15,4,270,37
22894,66652ec2293428f1f44e4b20,2023-12-25,W.P. Labuan,2,0,0,0,2,0,0,2,0
22895,66652ec2293428f1f44e4b21,2023-12-25,W.P. Putrajaya,65,3,0,12,50,4,2,57,2
22896,66652ec2293428f1f44e4b22,2023-12-26,Johor,267,29,1,52,185,6,5,206,50
22897,66652ec2293428f1f44e4b23,2023-12-26,Kedah,95,9,0,33,53,1,2,73,19
22898,66652ec2293428f1f44e4b24,2023-12-26,Kelantan,61,10,1,31,19,1,1,41,18
22899,66652ec2293428f1f44e4b25,2023-12-26,Melaka,140,15,0,15,110,3,0,112,25
22900,66652ec2293428f1f44e4b26,2023-12-26,Negeri Sembilan,124,14,0,24,86,4,2,92,26
22901,66652ec2293428f1f44e4b27,2023-12-26,Pahang,75,6,0,26,43,2,1,52,20
22902,66652ec2293428f1f44e4b28,2023-12-26,Perak,56,6,0,13,37,0,2,34,20
22903,66652ec2293428f1f44e4b29,2023-12-26,Perlis,13,1,0,6,6,0,0,10,3
22904,66652ec2293428f1f44e4b2a,2023-12-26,Pulau Pinang,118,15,0,19,84,4,4,86,24
22905,66652ec2293428f1f44e4b2b,2023-12-26,Sabah,107,18,1,32,56,7,4,74,22
22906,66652ec2293428f1f44e4b2c,2023-12-26,Sarawak,43,4,0,6,33,0,0,29,14
22907,66652ec2293428f1f44e4b2d,2023-12-26,Selangor,552,67,1,76,408,19,9,437,87
22908,66652ec2293428f1f44e4b2e,2023-12-26,Terengganu,260,49,0,84,127,21,10,201,28
22909,66652ec2293428f1f44e4b2f,2023-12-26,W.P. Kuala Lumpur,290,48,2,33,207,12,2,220,56
22910,66652ec2293428f1f44e4b30,2023-12-26,W.P. Labuan,6,1,0,2,3,1,0,3,2
22911,66652ec2293428f1f44e4b31,2023-12-26,W.P. Putrajaya,49,3,0,7,39,1,0,47,1
22912,66652ec2293428f1f44e4b32,2023-12-27,Johor,345,38,1,57,249,11,6,282,46
22913,66652ec2293428f1f44e4b33,2023-12-27,Kedah,167,22,0,42,103,6,1,125,35
22914,66652ec2293428f1f44e4b34,2023-12-27,Kelantan,99,16,1,41,41,5,3,68,23
22915,66652ec2293428f1f44e4b35,2023-12-27,Melaka,130,23,1,18,88,8,1,89,32
22916,66652ec2293428f1f44e4b36,2023-12-27,Negeri Sembilan,175,27,1,25,122,12,4,137,22
22917,66652ec2293428f1f44e4b37,2023-12-27,Pahang,84,6,1,26,51,5,4,68,7
22918,66652ec2293428f1f44e4b38,2023-12-27,Perak,78,4,2,18,54,0,0,53,25
22919,66652ec2293428f1f44e4b39,2023-12-27,Perlis,21,2,0,11,8,0,0,18,3
22920,66652ec2293428f1f44e4b3a,2023-12-27,Pulau Pinang,119,12,1,19,87,4,2,81,32
22921,66652ec2293428f1f44e4b3b,2023-12-27,Sabah,81,15,3,24,39,3,1,54,23
22922,66652ec2293428f1f44e4b3c,2023-12-27,Sarawak,110,21,0,14,75,6,3,67,34
22923,66652ec2293428f1f44e4b3d,2023-12-27,Selangor,848,98,1,132,617,30,19,714,85
22924,66652ec2293428f1f44e4b3e,2023-12-27,Terengganu,240,31,1,74,134,9,8,189,34
22925,66652ec2293428f1f44e4b3f,2023-12-27,W.P. Kuala Lumpur,477,29,1,51,396,12,3,417,45
22926,66652ec2293428f1f44e4b40,2023-12-27,W.P. Labuan,11,1,0,2,8,0,0,10,1
22927,66652ec2293428f1f44e4b41,2023-12-27,W.P. Putrajaya,37,2,0,10,25,2,1,33,1
22928,66652ec2293428f1f44e4b42,2023-12-28,Johor,410,47,2,67,294,13,6,336,55
22929,66652ec2293428f1f44e4b43,2023-12-28,Kedah,183,26,0,57,100,10,3,141,29
22930,66652ec2293428f1f44e4b44,2023-12-28,Kelantan,128,17,1,56,54,4,2,92,30
22931,66652ec2293428f1f44e4b45,2023-12-28,Melaka,142,17,1,18,106,4,0,102,36
22932,66652ec2293428f1f44e4b46,2023-12-28,Negeri Sembilan,168,18,1,28,121,6,3,132,27
22933,66652ec2293428f1f44e4b47,2023-12-28,Pahang,97,7,0,28,62,3,0,88,6
22934,66652ec2293428f1f44e4b48,2023-12-28,Perak,160,17,1,38,104,9,2,124,25
22935,66652ec2293428f1f44e4b49,2023-12-28,Perlis,23,1,0,8,14,0,0,17,6
22936,66652ec2293428f1f44e4b4a,2023-12-28,Pulau Pinang,145,18,2,21,104,5,1,121,18
22937,66652ec2293428f1f44e4b4b,2023-12-28,Sabah,102,20,0,22,60,9,0,66,27
22938,66652ec2293428f1f44e4b4c,2023-12-28,Sarawak,152,23,0,18,111,5,1,85,61
22939,66652ec2293428f1f44e4b4d,2023-12-28,Selangor,844,89,2,132,621,23,12,731,78
22940,66652ec2293428f1f44e4b4e,2023-12-28,Terengganu,150,28,1,47,74,12,1,117,20
22941,66652ec2293428f1f44e4b4f,2023-12-28,W.P. Kuala Lumpur,660,39,2,70,549,9,12,589,50
22942,66652ec2293428f1f44e4b50,2023-12-28,W.P. Labuan,12,0,0,3,9,0,0,10,2
22943,66652ec2293428f1f44e4b51,2023-12-28,W.P. Putrajaya,49,0,0,13,36,2,0,46,1
22944,66652ec2293428f1f44e4b52,2023-12-29,Johor,345,33,1,69,242,10,3,272,60
22945,66652ec2293428f1f44e4b53,2023-12-29,Kedah,176,22,1,53,100,10,6,134,26
22946,66652ec2293428f1f44e4b54,2023-12-29,Kelantan,101,18,1,54,28,9,4,72,16
22947,66652ec2293428f1f44e4b55,2023-12-29,Melaka,157,33,0,32,92,5,1,111,40
22948,66652ec2293428f1f44e4b56,2023-12-29,Negeri Sembilan,200,15,1,37,147,9,2,168,21
22949,66652ec2293428f1f44e4b57,2023-12-29,Pahang,105,7,0,31,67,2,0,84,19
22950,66652ec2293428f1f44e4b58,2023-12-29,Perak,133,24,0,32,77,0,2,99,32
22951,66652ec2293428f1f44e4b59,2023-12-29,Perlis,24,1,0,9,14,0,0,21,3
22952,66652ec2293428f1f44e4b5a,2023-12-29,Pulau Pinang,164,17,0,32,115,4,3,129,28
22953,66652ec2293428f1f44e4b5b,2023-12-29,Sabah,148,21,2,45,80,5,1,119,23
22954,66652ec2293428f1f44e4b5c,2023-12-29,Sarawak,199,28,2,33,136,7,7,115,70
22955,66652ec2293428f1f44e4b5d,2023-12-29,Selangor,826,88,5,129,604,23,14,691,98
22956,66652ec2293428f1f44e4b5e,2023-12-29,Terengganu,95,17,1,31,46,8,6,71,10
22957,66652ec2293428f1f44e4b5f,2023-12-29,W.P. Kuala Lumpur,695,54,5,67,569,21,11,588,75
22958,66652ec2293428f1f44e4b60,2023-12-29,W.P. Labuan,20,5,0,3,12,2,0,14,4
22959,66652ec2293428f1f44e4b61,2023-12-29,W.P. Putrajaya,96,2,0,16,78,4,4,83,5
22960,66652ec2293428f1f44e4b62,2023-12-30,Johor,323,40,1,58,224,5,1,259,58
22961,66652ec2293428f1f44e4b63,2023-12-30,Kedah,111,11,0,42,58,3,4,84,20
22962,66652ec2293428f1f44e4b64,2023-12-30,Kelantan,17,3,0,8,6,1,2,12,2
22963,66652ec2293428f1f44e4b65,2023-12-30,Melaka,145,11,1,24,109,3,1,105,36
22964,66652ec2293428f1f44e4b66,2023-12-30,Negeri Sembilan,165,22,0,35,108,5,4,129,27
22965,66652ec2293428f1f44e4b67,2023-12-30,Pahang,95,9,1,21,64,7,3,68,17
22966,66652ec2293428f1f44e4b68,2023-12-30,Perak,123,18,1,26,78,5,2,68,48
22967,66652ec2293428f1f44e4b69,2023-12-30,Perlis,9,1,0,4,4,0,0,9,0
22968,66652ec2293428f1f44e4b6a,2023-12-30,Pulau Pinang,159,14,0,34,111,1,2,133,23
22969,66652ec2293428f1f44e4b6b,2023-12-30,Sabah,143,18,2,42,81,7,4,103,29
22970,66652ec2293428f1f44e4b6c,2023-12-30,Sarawak,116,22,2,9,83,5,1,63,47
22971,66652ec2293428f1f44e4b6d,2023-12-30,Selangor,700,89,2,116,493,35,14,558,93
22972,66652ec2293428f1f44e4b6e,2023-12-30,Terengganu,114,11,0,36,67,4,1,100,9
22973,66652ec2293428f1f44e4b6f,2023-12-30,W.P. Kuala Lumpur,505,29,1,57,418,16,8,428,53
22974,66652ec2293428f1f44e4b70,2023-12-30,W.P. Labuan,9,0,0,3,6,0,0,8,1
22975,66652ec2293428f1f44e4b71,2023-12-30,W.P. Putrajaya,69,2,0,16,51,2,1,64,2
22976,66652ec2293428f1f44e4b72,2023-12-31,Johor,224,23,1,47,153,9,3,171,41
22977,66652ec2293428f1f44e4b73,2023-12-31,Kedah,90,16,1,24,49,3,2,62,23
22978,66652ec2293428f1f44e4b74,2023-12-31,Kelantan,107,23,1,53,30,10,4,73,20
22979,66652ec2293428f1f44e4b75,2023-12-31,Melaka,143,16,0,23,104,2,2,119,20
22980,66652ec2293428f1f44e4b76,2023-12-31,Negeri Sembilan,151,17,1,31,102,5,1,105,40
22981,66652ec2293428f1f44e4b77,2023-12-31,Pahang,64,6,0,16,42,2,0,47,15
22982,66652ec2293428f1f44e4b78,2023-12-31,Perak,92,24,0,18,50,8,3,54,27
22983,66652ec2293428f1f44e4b79,2023-12-31,Perlis,18,3,0,7,8,0,0,12,6
22984,66652ec2293428f1f44e4b7a,2023-12-31,Pulau Pinang,97,8,0,21,68,1,2,77,17
22985,66652ec2293428f1f44e4b7b,2023-12-31,Sabah,131,27,2,41,61,9,3,87,31
22986,66652ec2293428f1f44e4b7c,2023-12-31,Sarawak,76,19,0,7,50,4,0,39,33
22987,66652ec2293428f1f44e4b7d,2023-12-31,Selangor,569,78,4,103,384,27,22,447,73
22988,66652ec2293428f1f44e4b7e,2023-12-31,Terengganu,252,35,0,77,140,8,9,205,30
22989,66652ec2293428f1f44e4b7f,2023-12-31,W.P. Kuala Lumpur,268,21,0,35,212,8,4,231,25
22990,66652ec2293428f1f44e4b80,2023-12-31,W.P. Labuan,5,1,0,1,3,1,0,4,0
22991,66652ec2293428f1f44e4b81,2023-12-31,W.P. Putrajaya,30,2,0,4,24,1,1,26,2
22992,66652ec2293428f1f44e4b82,2024-01-01,Johor,240,51,2,37,150,12,6,178,44
22993,66652ec2293428f1f44e4b83,2024-01-01,Kedah,100,19,0,31,50,6,5,66,23
22994,66652ec2293428f1f44e4b84,2024-01-01,Kelantan,88,15,1,38,34,5,2,65,16
22995,66652ec2293428f1f44e4b85,2024-01-01,Melaka,108,16,1,14,77,2,2,82,22
22996,66652ec2293428f1f44e4b86,2024-01-01,Negeri Sembilan,82,8,0,14,60,5,2,62,13
22997,66652ec2293428f1f44e4b87,2024-01-01,Pahang,41,6,0,13,22,1,1,29,10
22998,66652ec2293428f1f44e4b88,2024-01-01,Perak,78,13,0,25,40,6,1,54,17
22999,66652ec2293428f1f44e4b89,2024-01-01,Perlis,23,4,0,7,12,1,0,14,8
23000,66652ec2293428f1f44e4b8a,2024-01-01,Pulau Pinang,60,7,0,16,37,2,2,48,8
23001,66652ec2293428f1f44e4b8b,2024-01-01,Sabah,99,13,0,32,54,2,3,80,14
23002,66652ec2293428f1f44e4b8c,2024-01-01,Sarawak,46,13,1,3,29,3,0,26,17
23003,66652ec2293428f1f44e4b8d,2024-01-01,Selangor,475,78,4,69,324,27,15,340,93
23004,66652ec2293428f1f44e4b8e,2024-01-01,Terengganu,175,26,1,63,85,21,6,129,19
23005,66652ec2293428f1f44e4b8f,2024-01-01,W.P. Kuala Lumpur,288,17,0,35,236,7,9,255,17
23006,66652ec2293428f1f44e4b90,2024-01-01,W.P. Labuan,5,1,0,0,4,0,0,3,2
23007,66652ec2293428f1f44e4b91,2024-01-01,W.P. Putrajaya,48,1,0,12,35,1,1,43,3
23008,66652ec2293428f1f44e4b92,2024-01-02,Johor,282,51,0,51,180,17,9,208,48
23009,66652ec2293428f1f44e4b93,2024-01-02,Kedah,144,15,0,43,86,9,6,107,22
23010,66652ec2293428f1f44e4b94,2024-01-02,Kelantan,91,14,0,40,37,5,1,70,15
23011,66652ec2293428f1f44e4b95,2024-01-02,Melaka,105,9,0,25,71,5,1,81,18
23012,66652ec2293428f1f44e4b96,2024-01-02,Negeri Sembilan,67,5,1,16,45,1,2,42,22
23013,66652ec2293428f1f44e4b97,2024-01-02,Pahang,62,8,2,27,25,7,2,37,16
23014,66652ec2293428f1f44e4b98,2024-01-02,Perak,55,9,0,12,34,4,1,39,11
23015,66652ec2293428f1f44e4b99,2024-01-02,Perlis,19,1,1,9,8,3,0,11,5
23016,66652ec2293428f1f44e4b9a,2024-01-02,Pulau Pinang,74,10,0,14,50,3,3,54,14
23017,66652ec2293428f1f44e4b9b,2024-01-02,Sabah,84,20,4,33,27,7,5,51,21
23018,66652ec2293428f1f44e4b9c,2024-01-02,Sarawak,47,16,1,2,28,4,1,19,23
23019,66652ec2293428f1f44e4b9d,2024-01-02,Selangor,431,53,3,66,309,31,9,340,51
23020,66652ec2293428f1f44e4b9e,2024-01-02,Terengganu,89,7,0,34,48,2,3,81,3
23021,66652ec2293428f1f44e4b9f,2024-01-02,W.P. Kuala Lumpur,259,8,1,31,219,4,12,222,21
23022,66652ec2293428f1f44e4ba0,2024-01-02,W.P. Labuan,2,0,0,0,2,0,0,2,0
23023,66652ec2293428f1f44e4ba1,2024-01-02,W.P. Putrajaya,49,2,0,13,34,1,2,44,2
23024,66652ec2293428f1f44e4ba2,2024-01-03,Johor,350,41,4,72,233,19,9,269,53
23025,66652ec2293428f1f44e4ba3,2024-01-03,Kedah,145,18,1,39,87,7,3,110,25
23026,66652ec2293428f1f44e4ba4,2024-01-03,Kelantan,110,18,0,51,41,7,4,82,17
23027,66652ec2293428f1f44e4ba5,2024-01-03,Melaka,96,25,3,9,59,10,4,60,22
23028,66652ec2293428f1f44e4ba6,2024-01-03,Negeri Sembilan,114,12,1,25,76,2,3,80,29
23029,66652ec2293428f1f44e4ba7,2024-01-03,Pahang,92,8,2,27,55,6,4,74,8
23030,66652ec2293428f1f44e4ba8,2024-01-03,Perak,78,7,0,22,49,0,1,48,29
23031,66652ec2293428f1f44e4ba9,2024-01-03,Perlis,26,4,0,11,11,1,1,20,4
23032,66652ec2293428f1f44e4baa,2024-01-03,Pulau Pinang,86,5,0,17,64,5,5,61,15
23033,66652ec2293428f1f44e4bab,2024-01-03,Sabah,107,18,2,34,53,5,7,70,25
23034,66652ec2293428f1f44e4bac,2024-01-03,Sarawak,140,28,1,22,89,8,5,77,50
23035,66652ec2293428f1f44e4bad,2024-01-03,Selangor,675,77,3,118,477,36,26,567,46
23036,66652ec2293428f1f44e4bae,2024-01-03,Terengganu,132,21,2,45,64,8,5,99,20
23037,66652ec2293428f1f44e4baf,2024-01-03,W.P. Kuala Lumpur,321,31,1,37,252,9,8,257,47
23038,66652ec2293428f1f44e4bb0,2024-01-03,W.P. Labuan,16,2,0,4,10,1,0,13,2
23039,66652ec2293428f1f44e4bb1,2024-01-03,W.P. Putrajaya,55,3,0,11,41,2,4,47,2
23040,66652ec2293428f1f44e4bb2,2024-01-04,Johor,342,46,1,75,220,15,19,254,54
23041,66652ec2293428f1f44e4bb3,2024-01-04,Kedah,165,15,0,48,102,8,4,127,26
23042,66652ec2293428f1f44e4bb4,2024-01-04,Kelantan,102,20,1,46,35,12,8,69,13
23043,66652ec2293428f1f44e4bb5,2024-01-04,Melaka,123,16,0,24,83,4,4,88,27
23044,66652ec2293428f1f44e4bb6,2024-01-04,Negeri Sembilan,141,17,2,25,97,8,3,101,29
23045,66652ec2293428f1f44e4bb7,2024-01-04,Pahang,91,11,0,34,46,6,6,67,12
23046,66652ec2293428f1f44e4bb8,2024-01-04,Perak,136,19,1,37,79,10,4,78,44
23047,66652ec2293428f1f44e4bb9,2024-01-04,Perlis,24,4,0,10,10,1,1,19,3
23048,66652ec2293428f1f44e4bba,2024-01-04,Pulau Pinang,150,12,0,35,103,4,5,120,21
23049,66652ec2293428f1f44e4bbb,2024-01-04,Sabah,137,15,1,52,69,8,4,101,24
23050,66652ec2293428f1f44e4bbc,2024-01-04,Sarawak,134,20,0,25,89,7,9,75,43
23051,66652ec2293428f1f44e4bbd,2024-01-04,Selangor,876,98,3,155,620,56,35,713,72
23052,66652ec2293428f1f44e4bbe,2024-01-04,Terengganu,110,16,0,35,59,9,3,84,14
23053,66652ec2293428f1f44e4bbf,2024-01-04,W.P. Kuala Lumpur,657,35,6,88,528,29,18,559,51
23054,66652ec2293428f1f44e4bc0,2024-01-04,W.P. Labuan,14,0,0,4,10,0,1,11,2
23055,66652ec2293428f1f44e4bc1,2024-01-04,W.P. Putrajaya,67,5,1,18,43,8,3,54,2
23056,66652ec2293428f1f44e4bc2,2024-01-05,Johor,340,43,1,88,208,26,14,244,56
23057,66652ec2293428f1f44e4bc3,2024-01-05,Kedah,150,14,1,45,90,7,3,116,24
23058,66652ec2293428f1f44e4bc4,2024-01-05,Kelantan,81,19,0,32,30,10,10,49,12
23059,66652ec2293428f1f44e4bc5,2024-01-05,Melaka,156,21,0,34,101,7,6,109,34
23060,66652ec2293428f1f44e4bc6,2024-01-05,Negeri Sembilan,164,8,0,37,119,1,4,135,24
23061,66652ec2293428f1f44e4bc7,2024-01-05,Pahang,85,12,0,23,50,6,5,63,11
23062,66652ec2293428f1f44e4bc8,2024-01-05,Perak,89,6,1,24,58,4,6,57,22
23063,66652ec2293428f1f44e4bc9,2024-01-05,Perlis,30,6,0,10,14,1,3,22,4
23064,66652ec2293428f1f44e4bca,2024-01-05,Pulau Pinang,162,13,2,41,106,6,8,116,32
23065,66652ec2293428f1f44e4bcb,2024-01-05,Sabah,132,27,0,48,57,15,10,89,18
23066,66652ec2293428f1f44e4bcc,2024-01-05,Sarawak,117,20,1,19,77,9,10,65,33
23067,66652ec2293428f1f44e4bcd,2024-01-05,Selangor,740,96,4,116,524,38,22,605,75
23068,66652ec2293428f1f44e4bce,2024-01-05,Terengganu,175,28,0,70,77,7,4,131,33
23069,66652ec2293428f1f44e4bcf,2024-01-05,W.P. Kuala Lumpur,499,58,3,67,371,24,23,411,41
23070,66652ec2293428f1f44e4bd0,2024-01-05,W.P. Labuan,20,3,0,5,12,2,2,14,2
23071,66652ec2293428f1f44e4bd1,2024-01-05,W.P. Putrajaya,41,0,1,7,33,2,5,30,4
23072,66652ec2293428f1f44e4bd2,2024-01-06,Johor,245,42,2,50,151,10,7,187,41
23073,66652ec2293428f1f44e4bd3,2024-01-06,Kedah,123,16,0,40,67,5,4,91,23
23074,66652ec2293428f1f44e4bd4,2024-01-06,Kelantan,37,8,1,10,18,2,1,23,11
23075,66652ec2293428f1f44e4bd5,2024-01-06,Melaka,150,24,0,27,99,7,4,103,36
23076,66652ec2293428f1f44e4bd6,2024-01-06,Negeri Sembilan,138,24,0,17,97,10,4,99,25
23077,66652ec2293428f1f44e4bd7,2024-01-06,Pahang,47,6,0,12,29,2,3,35,7
23078,66652ec2293428f1f44e4bd8,2024-01-06,Perak,91,14,2,24,51,4,8,51,28
23079,66652ec2293428f1f44e4bd9,2024-01-06,Perlis,20,4,0,10,6,1,1,12,6
23080,66652ec2293428f1f44e4bda,2024-01-06,Pulau Pinang,155,48,0,22,85,6,5,130,14
23081,66652ec2293428f1f44e4bdb,2024-01-06,Sabah,125,23,3,32,67,7,6,80,32
23082,66652ec2293428f1f44e4bdc,2024-01-06,Sarawak,113,21,0,23,69,9,13,58,33
23083,66652ec2293428f1f44e4bdd,2024-01-06,Selangor,471,54,2,80,335,25,17,375,54
23084,66652ec2293428f1f44e4bde,2024-01-06,Terengganu,82,13,0,28,41,7,3,63,9
23085,66652ec2293428f1f44e4bdf,2024-01-06,W.P. Kuala Lumpur,470,47,0,58,365,25,10,398,37
23086,66652ec2293428f1f44e4be0,2024-01-06,W.P. Labuan,7,0,0,2,5,0,0,7,0
23087,66652ec2293428f1f44e4be1,2024-01-06,W.P. Putrajaya,56,6,0,16,34,7,2,46,1
23088,66652ec2293428f1f44e4be2,2024-01-07,Johor,233,23,0,42,168,9,10,172,42
23089,66652ec2293428f1f44e4be3,2024-01-07,Kedah,91,8,2,26,55,3,2,71,15
23090,66652ec2293428f1f44e4be4,2024-01-07,Kelantan,54,10,2,24,18,3,4,36,11
23091,66652ec2293428f1f44e4be5,2024-01-07,Melaka,119,7,1,24,87,4,0,100,15
23092,66652ec2293428f1f44e4be6,2024-01-07,Negeri Sembilan,118,15,0,30,73,9,6,87,16
23093,66652ec2293428f1f44e4be7,2024-01-07,Pahang,52,13,0,17,22,7,2,35,8
23094,66652ec2293428f1f44e4be8,2024-01-07,Perak,74,10,0,28,36,1,3,48,22
23095,66652ec2293428f1f44e4be9,2024-01-07,Perlis,10,1,1,5,3,0,0,8,2
23096,66652ec2293428f1f44e4bea,2024-01-07,Pulau Pinang,225,110,0,21,94,2,4,202,17
23097,66652ec2293428f1f44e4beb,2024-01-07,Sabah,89,16,1,27,45,7,4,63,15
23098,66652ec2293428f1f44e4bec,2024-01-07,Sarawak,69,17,0,6,46,5,1,38,25
23099,66652ec2293428f1f44e4bed,2024-01-07,Selangor,445,73,4,80,288,27,18,334,66
23100,66652ec2293428f1f44e4bee,2024-01-07,Terengganu,143,28,1,65,49,15,8,97,23
23101,66652ec2293428f1f44e4bef,2024-01-07,W.P. Kuala Lumpur,413,33,2,59,319,21,12,355,25
23102,66652ec2293428f1f44e4bf0,2024-01-07,W.P. Labuan,3,1,0,1,1,1,0,2,0
23103,66652ec2293428f1f44e4bf1,2024-01-07,W.P. Putrajaya,65,6,0,14,45,3,4,55,3
23104,66652ec2293428f1f44e4bf2,2024-01-08,Johor,157,33,0,34,90,11,7,98,41
23105,66652ec2293428f1f44e4bf3,2024-01-08,Kedah,124,15,0,39,70,8,5,95,16
23106,66652ec2293428f1f44e4bf4,2024-01-08,Kelantan,86,21,0,31,34,9,10,55,12
23107,66652ec2293428f1f44e4bf5,2024-01-08,Melaka,112,14,0,14,84,6,2,86,18
23108,66652ec2293428f1f44e4bf6,2024-01-08,Negeri Sembilan,91,16,0,18,57,9,5,59,18
23109,66652ec2293428f1f44e4bf7,2024-01-08,Pahang,33,1,0,7,25,2,0,27,4
23110,66652ec2293428f1f44e4bf8,2024-01-08,Perak,55,8,0,23,24,6,9,26,14
23111,66652ec2293428f1f44e4bf9,2024-01-08,Perlis,10,1,0,6,3,1,1,7,1
23112,66652ec2293428f1f44e4bfa,2024-01-08,Pulau Pinang,66,1,0,11,54,1,2,55,8
23113,66652ec2293428f1f44e4bfb,2024-01-08,Sabah,64,9,0,17,38,4,2,47,11
23114,66652ec2293428f1f44e4bfc,2024-01-08,Sarawak,24,5,1,7,11,3,3,10,8
23115,66652ec2293428f1f44e4bfd,2024-01-08,Selangor,294,58,4,46,186,15,17,219,43
23116,66652ec2293428f1f44e4bfe,2024-01-08,Terengganu,152,32,0,66,54,14,14,102,22
23117,66652ec2293428f1f44e4bff,2024-01-08,W.P. Kuala Lumpur,151,25,0,24,102,7,6,122,16
23118,66652ec2293428f1f44e4c00,2024-01-08,W.P. Labuan,2,0,0,0,2,0,0,2,0
23119,66652ec2293428f1f44e4c01,2024-01-08,W.P. Putrajaya,45,1,0,7,37,2,2,40,1
23120,66652ec2293428f1f44e4c02,2024-01-09,Johor,241,30,1,56,154,14,9,185,33
23121,66652ec2293428f1f44e4c03,2024-01-09,Kedah,131,20,2,44,65,5,9,94,23
23122,66652ec2293428f1f44e4c04,2024-01-09,Kelantan,56,10,1,27,18,4,8,32,12
23123,66652ec2293428f1f44e4c05,2024-01-09,Melaka,104,9,0,23,72,5,4,82,13
23124,66652ec2293428f1f44e4c06,2024-01-09,Negeri Sembilan,79,12,0,11,56,7,4,59,9
23125,66652ec2293428f1f44e4c07,2024-01-09,Pahang,58,10,2,13,33,2,6,41,9
23126,66652ec2293428f1f44e4c08,2024-01-09,Perak,61,8,1,13,39,3,5,36,17
23127,66652ec2293428f1f44e4c09,2024-01-09,Perlis,16,2,0,5,9,0,0,13,3
23128,66652ec2293428f1f44e4c0a,2024-01-09,Pulau Pinang,56,9,0,6,41,2,1,47,6
23129,66652ec2293428f1f44e4c0b,2024-01-09,Sabah,48,10,0,11,27,3,0,35,10
